2770514756	2017	computer science	3	10.726017162835277	nan
2770522929	2017	computer science	5	0	0.00011420740063956144
2770550542	2017	computer science	7	0	-0.00014543339150668993
2770553825	2017	computer science	5	0	-0.00010701291289148891
2770559102	2017	computer science	5	367.2425660178795	-0.002036659877800407
2770564921	2018	computer science	5	2329.3488728108496	-5.7434954913560395e-05
2770565591	2017	computer science	3	0	-0.0002801512816921137
2770598781	2017	computer science	2	3987.0360726783742	nan
2770600182	2017	computer science	2	0	nan
2770601096	2017	computer science	3	0	-7.801529099703542e-05
2770603717	2017	computer science	3	0	nan
2770638187	2018	computer science	3	0	0.0
2770646061	2017	computer science	6	0	0.0
2770646692	2017	computer science	8	1674.1548329725042	0.00018656716417910448
2770647735	2017	computer science	6	827.4417676857615	nan
2770650464	2017	computer science	3	0	4.119294776734223e-05
2770653590	2017	computer science	2	0	nan
2770671706	2017	computer science	3	0	-3.331371525657113e-05
2770705252	2017	computer science	3	0	0.00408997955010225
2770717329	2017	computer science	6	1755.2210290602618	4.204330460374185e-05
2770734356	2018	computer science	4	72.93651177221476	0.012048192771084338
2770735556	2019	computer science	4	5319.407747388235	0.00024301336573511544
2770743791	2017	computer science	3	8742.446872804925	0.001977848101265823
2770757678	2017	computer science	2	0	nan
2770776392	2017	computer science	5	433.21848574042406	-0.0001937984496124031
2770780439	2017	computer science	4	4586.076556266774	nan
2770781369	2017	computer science	5	0	-0.00022192632046160674
2770784430	2017	computer science	3	0	-5.901445854234287e-05
2770809586	2017	computer science	3	7891.531236730642	-0.00125
2770814335	2017	computer science	3	2395.4623642663946	-5.969436485195797e-05
2770827377	2018	computer science	5	9065.020462455597	0.1111111111111111
2770828186	2017	computer science	3	9751.379557166172	nan
2770828701	2017	computer science	6	3839.094349806839	-4.829518014102193e-05
2770833456	2017	computer science	4	4462.831938567529	0.0
2770844382	2017	computer science	4	1998.7746709489086	-7.904201082875549e-05
2770853550	2017	computer science	2	0	nan
2770856226	2017	computer science	4	4835.051242525592	-0.00023651844843897824
2770865047	2018	computer science	3	0	3.004717406327935e-05
2770877080	2017	computer science	5	3407.5821106191966	4.603203829865586e-05
2770877945	2017	computer science	8	4799.012777358088	0.00027059937762143147
2770878548	2018	computer science	3	0	-0.0013280212483399733
2770882886	2017	computer science	2	0	-0.00038691134202962634
2770884134	2017	computer science	3	6361.045113320432	-0.0009540881230484562
2770897355	2018	computer science	4	0	0.006811989100817439
2770907521	2017	computer science	2	0	-0.002027027027027027
2770947648	2018	computer science	7	492.84205854815417	nan
2770949838	2017	computer science	5	4779.59873152833	nan
2770962865	2017	computer science	4	6201.232484394332	0.0
2770970123	2017	computer science	4	0	-0.0012562096728144807
2770977150	2017	computer science	9	0	0.00027839643652561246
2770981888	2017	computer science	2	0	nan
2771019872	2017	computer science	6	1333.826178781753	nan
2771023700	2018	computer science	5	1338.3823368958242	-0.005025125628140704
2771033904	2017	computer science	5	5153.480838851297	-0.00034211426616489907
2771039833	2017	computer science	5	5690.3274088214985	0.0
2771079066	2017	computer science	5	2277.3650952628054	0.0
2771088323	2017	computer science	7	2141.095952827823	-0.00030690537084398974
2771088639	2017	computer science	6	498.2315842591991	-0.0008692412765429032
2771089350	2017	computer science	4	592.0568628754775	nan
2771102363	2017	computer science	5	0	0.0
2771127423	2018	computer science	6	4264.48008334165	nan
2771185254	2017	computer science	4	6463.674043296708	-0.0003835196142888451
2771195358	2017	computer science	3	23.65209029508321	nan
2771233945	2018	computer science	2	0	-0.00022907758094074527
2771242926	2017	computer science	3	0	nan
2771250539	2017	computer science	4	7412.230379536511	-0.0017647058823529412
2771255138	2017	computer science	3	8109.5878262657125	nan
2771291006	2017	computer science	2	0	nan
2771305881	2020	computer science	3	1703.9457034331472	0.00013812917840764683
2771317710	2017	computer science	6	1377.884788805096	-0.00011328556458693251
2771335004	2017	computer science	3	0	-0.0005367686527106817
2771359908	2017	computer science	5	4429.840994178865	-0.00031635558367605187
2771363376	2017	computer science	4	7222.624762367831	nan
2771468562	2017	computer science	4	0	0.00021848372296263927
2771484234	2018	computer science	4	0	0.0
2771551388	2017	computer science	4	0	6.091246878235975e-05
2771559161	2017	computer science	5	4912.478593024522	nan
2771581357	2018	computer science	5	9547.144910076377	nan
2771594282	2017	computer science	2	0	nan
2771614845	2018	computer science	4	2364.6061874571105	0.017699115044247787
2771617895	2017	computer science	5	0	nan
2771667155	2017	computer science	2	0	0.0
2771692304	2020	computer science	3	2931.6681524096953	-0.0008016032064128256
2771707750	2017	computer science	3	0	nan
2771773135	2017	computer science	4	0	-0.00022568269013766644
2771842778	2017	computer science	3	0	nan
2771857412	2017	computer science	4	1865.3690039822868	-0.0008194034742707309
2771869459	2017	computer science	4	0	nan
2771870159	2017	computer science	3	8732.343636157822	-0.029411764705882353
2771873290	2017	computer science	4	15.391928583792009	nan
2771873754	2017	computer science	4	1941.392408738331	-0.000225022502250225
2771875652	2017	computer science	3	0	nan
2771886557	2017	computer science	4	442.1294193183343	-2.374112675387574e-05
2771891207	2018	computer science	10	811.9727650196116	-0.007534983853606028
2771909967	2017	computer science	4	2122.5278806207266	-3.476084538375973e-05
2771914757	2017	computer science	3	0	-0.0001279208596281767
2771915570	2017	computer science	3	234.22775903336878	nan
2771924713	2017	computer science	5	3540.746030499983	nan
2771951981	2017	computer science	4	1751.3465574316444	-0.00249003984063745
2771997852	2017	computer science	7	0	nan
2772048672	2017	computer science	7	0	-0.00013256445946841652
2772050194	2017	computer science	2	0	nan
2772055686	2017	computer science	2	0	nan
2772125660	2017	computer science	2	0	nan
2772157149	2017	computer science	4	5945.672279415877	0.00015964240102171138
2772222351	2017	computer science	5	107.27369101471102	-0.002376355265112134
2772228651	2019	computer science	2	0	-0.00023285597857724996
2772262724	2017	computer science	6	0	0.0004465780953444234
2772282934	2017	computer science	5	4019.6239810980346	-0.00013375540594765705
2772303005	2018	computer science	4	880.2355519159952	nan
2772313889	2017	computer science	3	0	-0.005747126436781609
2772322445	2017	computer science	4	2834.447295739537	4.624277456647399e-05
2772337934	2017	computer science	2	0	-0.00021706099413935315
2772363116	2017	computer science	6	0	-0.0013922473803766396
2772390279	2017	computer science	4	0	nan
2772416468	2017	computer science	5	5515.503444913732	9.576250897773521e-05
2772423858	2017	computer science	4	0	-0.0020876826722338203
2772433229	2017	computer science	3	0	nan
2772457693	2017	computer science	4	1674.1808857914345	-2.6882443076426786e-05
2772472730	2017	computer science	4	3013.0746638825954	-0.00034281796366129587
2772495254	2017	computer science	4	2589.8815944992457	0.0004089143324473523
2772498626	2017	computer science	3	0	0.00423728813559322
2772551569	2019	computer science	7	0	-0.00045855783560701593
2772628703	2017	computer science	4	0	0.00044802867383512545
2772636387	2017	computer science	2	0	-0.00045259108395564606
2772663985	2017	computer science	2	0	nan
2772692325	2017	computer science	2	0	0.0
2772709146	2018	computer science	2	0	0.0067064083457526085
2772717129	2017	computer science	2	0	-5.803493703209332e-05
2772742782	2017	computer science	2	367.87129467397284	nan
2772747295	2017	computer science	4	332.64372742067064	-0.0009746588693957114
2772759387	2017	computer science	7	3761.4950965050216	0.012987012987012988
2772775348	2017	computer science	2	0	nan
2772794079	2016	computer science	6	153.39908129831392	4.4294826364280654e-05
2772804149	2017	computer science	5	0	-0.0004576659038901602
2772808030	2017	computer science	10	212.1465484798889	-0.00018898828272647097
2772819097	2018	computer science	3	33.90557917558835	-0.002471169686985173
2772824517	2017	computer science	5	7449.097684739447	-0.00012022120702091849
2772834337	2017	computer science	5	0	nan
2772835696	2017	computer science	6	4144.393217749658	nan
2772860032	2017	computer science	3	0	-4.592422502870264e-05
2772870452	2017	computer science	4	0	0.0011160714285714285
2772885818	2017	computer science	6	0	-0.00014338973329509606
2772919758	2017	computer science	6	2172.3797880922875	0.0
2772923331	2018	computer science	3	0	-0.002225519287833828
2772927959	2017	computer science	4	249.19353077341495	nan
2772950382	2017	computer science	5	739.9194022788859	-0.00033072428618674895
2772955562	2017	computer science	2	0	-0.0024773804394657476
2772971432	2017	computer science	3	0	-0.0009288500835965075
2772971659	2018	computer science	3	0	0.00047312641937925814
2772982658	2017	computer science	4	4687.489194079854	-0.0002689256420599704
2773009956	2018	computer science	5	3591.445573827297	-0.004030091348737238
2773031569	2017	computer science	6	4027.6608269008775	0.001921598770176787
2773048399	2017	computer science	6	5337.086946590969	0.012658227848101266
2773057879	2017	computer science	3	761.1152064431707	-3.9685689340423844e-05
2773080391	2018	computer science	3	13.877624711913631	nan
2773095876	2017	computer science	5	0	-0.00031377470975839345
2773126195	2018	computer science	2	5053.391609548184	-6.863417982155113e-05
2773128093	2017	computer science	2	5053.391609548184	-0.014925373134328358
2773134482	2017	computer science	12	0	0.00015774114677813707
2773202681	2017	computer science	5	4129.364407537656	-0.030303030303030304
2773238257	2017	computer science	4	0	0.0036663611365719525
2773245934	2018	computer science	3	0	-8.641797493878726e-05
2773246426	2017	computer science	3	0	0.00012919896640826872
2773246606	2017	computer science	3	0	-0.0003800836183960471
2773326919	2017	computer science	2	0	nan
2773338906	2017	computer science	4	0	0.00010887316276537834
2773346602	2017	computer science	3	0	-0.00046253469010175765
2773379167	2017	computer science	4	1727.9081787393945	nan
2773466258	2017	computer science	5	1728.7098072866825	0.0003706645485835319
2773474392	2017	computer science	2	0	nan
2773522905	2017	computer science	6	7999.28050837817	-0.007778738115816767
2773567899	2017	computer science	6	0	0.0
2773580074	2012	computer science	5	0	nan
2773584821	2017	computer science	4	0	4.912073877591119e-05
2773587553	2017	computer science	3	4758.242765080253	-0.0027247956403269754
2773608377	2017	computer science	3	0	-0.000580046403712297
2773612851	2019	computer science	3	0	0.000286286859433152
2773624800	2017	computer science	3	0	nan
2773625740	2017	computer science	3	7.035197223952103	nan
2773656636	2017	computer science	3	0	-0.000693601525923357
2773708732	2017	computer science	5	286.4608377312925	0.0
2773723600	2017	computer science	7	0	0.0
2773725742	2017	computer science	3	0	nan
2773756654	2017	computer science	3	0	0.3333333333333333
2773765985	2017	computer science	3	2910.280160460741	-5.4845609608950804e-05
2773781902	2017	computer science	2	0	-0.000379993350116373
2773822926	2017	computer science	3	0	-0.00030039050765995795
2773838409	2017	computer science	3	0	-0.00021132713440405747
2773932649	2017	computer science	2	0	nan
2773944885	2017	computer science	2	0	nan
2773950392	2017	computer science	2	0	nan
2773956126	2018	computer science	6	5674.457229751869	-0.0001450378911490627
2773975968	2017	computer science	6	31.16470293647061	-3.558718861209964e-05
2773980160	2017	computer science	4	328.07405794783807	0.0019508388607101053
2774000609	2017	computer science	5	5724.940601988388	-0.007478122513922036
2774034381	2018	computer science	3	80.96842039564186	0.0025031289111389237
2774064151	2019	computer science	6	3245.1873656513826	-0.00013761152267149836
2774085128	2018	computer science	4	0	5.464182285121031e-05
2774096293	2019	computer science	3	0	-0.0038272279934390375
2774128158	2017	computer science	2	0	-0.00013220518244315177
2774134453	2017	computer science	3	259.7103749670445	nan
2774218917	2017	computer science	5	8078.212025626322	nan
2774221527	2017	computer science	3	0	0.0005393743257820927
2774301822	2017	computer science	5	0	0.0003116235587410408
2774419718	2017	computer science	3	7319.308979742434	nan
2774448398	2017	computer science	3	0	0.017964071856287425
2774448829	2017	computer science	4	4014.3131884806658	nan
2774450800	2016	computer science	3	128.28233019242603	6.1667488899852e-05
2774514598	2017	computer science	2	0	-0.00019337372695629753
2774571176	2017	computer science	3	0	6.299212598425197e-05
2774581101	2017	computer science	2	0	-0.0026646364674533687
2774596990	2017	computer science	2	0	3.358409457281032e-05
2774625825	2017	computer science	6	20.156097614368704	-0.0021656570729104547
2774659647	2017	computer science	6	2248.75410447976	-0.0005300041222542842
2774661387	2017	computer science	9	1042.6645344027006	-0.0013894762278741013
2774667964	2017	computer science	4	6154.021487276895	9.743739647276625e-05
2774680561	2017	computer science	2	0	nan
2774688599	2017	computer science	3	5752.394908300317	-0.00012125253872502955
2774692246	2017	computer science	6	5503.721112047399	-0.00042416016287750253
2774695964	2017	computer science	3	217.97105459420507	-0.0004926108374384236
2774778035	2018	computer science	2	0	0.0010459035444509005
2774787013	2017	computer science	4	1155.799816746329	nan
2774796173	2017	computer science	6	33.773820620951945	-0.0010053619302949062
2774812616	2017	computer science	2	0	nan
2774813220	2017	computer science	4	0	0.0007307804735457469
2774814703	2017	computer science	5	5728.493619184354	nan
2774832050	2018	computer science	4	198.3095796285197	0.0
2774854375	2017	computer science	3	0	-6.246486351427322e-05
2774882928	2017	computer science	3	0	nan
2774895933	2017	computer science	3	0	0.00010833062506770663
2774963710	2017	computer science	5	4769.359035275311	nan
2774965559	2017	computer science	4	0	0.0
2774996270	2017	computer science	5	0	-0.006590992310508971
2775019371	2017	computer science	3	0	0.00040933278755628325
2775034788	2019	computer science	5	0	nan
2775046346	2017	computer science	4	0	nan
2775112632	2017	computer science	3	0	nan
2775133720	2019	computer science	4	6344.793124352611	-0.0016129032258064516
2775189135	2017	computer science	4	7829.485907912124	nan
2775190420	2017	computer science	4	6547.014528343553	-0.00024239486122894195
2775262025	2019	computer science	4	0	-0.0002984777634066262
2775269336	2017	computer science	3	734.9142913242014	nan
2775282868	2017	computer science	4	403.49396113498705	-0.0006800408024481469
2775288145	2018	computer science	4	0	-0.002752013046580369
2775296054	2018	computer science	2	0	nan
2775304348	2017	computer science	14	0	0.0
2775310904	2019	computer science	2	0	-0.0009924573243350536
2775315796	2017	computer science	5	0	-0.0015262110152621101
2775320731	2017	computer science	4	743.2607334857909	-0.00014522218995062446
2775397671	2017	computer science	7	1850.2615087469972	-4.916179145568064e-05
2775424324	2017	computer science	4	5812.133302858997	-0.00021711754744018413
2775449943	2018	computer science	2	0	-0.00045662100456621003
2775453076	2017	computer science	4	516.3079599222282	-0.00011026574043444702
2775476020	2017	computer science	4	1308.1277236422409	4.192872117400419e-05
2775492453	2017	computer science	3	0	-0.00012818869375721061
2775506363	2017	computer science	5	0	-0.00022062067951169288
2775515080	2017	computer science	6	4029.8828392248524	0.0
2775524044	2019	computer science	4	6208.68620025834	3.762298011625501e-05
2775526516	2017	computer science	6	3028.1800020663923	nan
2775543300	2018	computer science	4	0	0.000318775900541919
2775566880	2017	computer science	4	0	-5.918910920390648e-05
2775589622	2017	computer science	4	5302.19902041471	0.0004224757076468103
2775600882	2017	computer science	6	0	nan
2775620231	2017	computer science	5	0	-0.00028534741047224997
2775642945	2017	computer science	3	0	nan
2775669817	2017	computer science	5	1754.7480614382632	nan
2775678896	2017	computer science	2	0	-0.010806916426512969
2775755925	2017	computer science	3	0	6.459531038046638e-05
2775760324	2017	computer science	2	0	nan
2775771349	2017	computer science	4	0	-3.5752592062924565e-05
2775819752	2017	computer science	6	3838.3319937720466	nan
2775865496	2018	computer science	8	4352.175988841941	-0.00019068200597470284
2775902494	2017	computer science	3	530.9746768503277	5.021845025862502e-05
2775918646	2017	computer science	3	5097.996491903004	nan
2775987148	2017	computer science	3	7996.231676931755	-0.006779661016949152
2776003959	2018	computer science	3	0	nan
2776069867	2017	computer science	3	0	nan
2776124591	2017	computer science	5	8380.38137645213	nan
2776198661	2017	computer science	4	308.88213549292897	nan
2776365419	2017	computer science	4	0	-0.0025380710659898475
2776366667	2017	computer science	3	0	nan
2776466403	2017	computer science	2	0	nan
2776485332	2018	computer science	3	5813.680728000774	-0.002386634844868735
2776499157	2017	computer science	5	325.50658827040286	nan
2776528780	2017	computer science	5	4025.069830654092	nan
2776708490	2017	computer science	2	0	-3.058665198507371e-05
2776731020	2017	computer science	3	0	nan
2776762669	2016	computer science	3	2185.0809376626407	-0.00015844512517164888
2776777826	2017	computer science	5	0	-4.7041113933577944e-05
2776840758	2017	computer science	4	1313.9052417269859	-0.0006811989100817438
2776841339	2018	computer science	4	0	-0.001719556041894638
2776854168	2018	computer science	4	5852.964522745748	nan
2776877666	2017	computer science	5	5216.439763266458	nan
2776928536	2017	computer science	5	362.30679115820703	nan
2776935257	2017	computer science	5	5089.914573277218	3.5947947372205044e-05
2777048118	2017	computer science	2	435.3876065446981	nan
2777080260	2018	computer science	2	0	-5.609154139555755e-05
2777148874	2017	computer science	2	3103.422250823138	0.0008976660682226212
2777157629	2017	computer science	3	0	-4.713646005185011e-05
2777186602	2018	computer science	2	0	0.002881844380403458
2777290315	2017	computer science	2	0	nan
2777329916	2017	computer science	2	0	nan
2777371111	2017	computer science	3	0	0.0
2777493957	2017	computer science	2	6736.910950008342	0.0
2777530477	2017	computer science	2	0	nan
2777556841	2017	computer science	4	0	-0.00014966325767024196
2777557767	2017	computer science	6	4243.316743454401	nan
2777559251	2018	computer science	8	2127.9691615852093	0.00015048342801249012
2777624116	2018	computer science	7	6810.61026500334	0.00037313432835820896
2777654931	2017	computer science	2	0	-0.0020905923344947735
2777684944	2017	computer science	3	9109.24849939779	nan
2777699890	2018	computer science	3	0	0.0007867820613690008
2777713297	2017	computer science	8	2739.022727126324	nan
2777739488	2017	computer science	2	0	-0.0005175983436853002
2777833422	2017	computer science	5	6013.168086462815	nan
2777838128	2017	computer science	4	0	-0.0018598884066955983
2777844931	2018	computer science	4	712.6498788439798	-0.001401541695865452
2777851160	2017	computer science	6	3999.4803738196256	nan
2777866073	2017	computer science	4	4286.4339795509595	-0.00016482610845557937
2777897483	2017	computer science	5	970.1234642878156	-0.0016556291390728477
2777938253	2017	computer science	4	8055.131555318209	-0.000510073960724305
2778026434	2017	computer science	4	0	-7.899518129394107e-05
2778027947	2017	computer science	10	3072.2623048101727	nan
2778053709	2017	computer science	5	1478.2257265596631	8.186655751125665e-05
2778115566	2017	computer science	4	46.14589455749198	nan
2778122339	2017	computer science	3	0	4.756468797564688e-05
2778141220	2017	computer science	3	6486.194126484098	nan
2778309610	2018	computer science	3	0	-0.0001893580761219466
2778310824	2017	computer science	6	0	-0.0002842524161455372
2778324999	2017	computer science	3	5821.97033279627	0.00026343519494204424
2778440942	2017	computer science	3	0	0.0
2778443802	2018	computer science	4	1115.8466382389945	-0.0017921146953405018
2778468810	2017	computer science	6	353.5775807998149	0.0
2778590765	2017	computer science	3	0	nan
2778624544	2017	computer science	5	1634.634757125259	-0.0016875263675994938
2778680124	2017	computer science	4	5138.441483816207	-0.00036168233956804794
2778714794	2017	computer science	3	0	6.030999336590073e-05
2778745504	2018	computer science	7	992.0594991915174	5.89622641509434e-05
2778748054	2017	computer science	3	0	-5.252376700456957e-05
2778772037	2017	computer science	4	249.5862370257032	nan
2778812706	2017	computer science	3	1889.5975441276366	-0.0002817871567675882
2778816415	2017	computer science	4	0	0.0
2778822912	2017	computer science	2	0	nan
2778844418	2017	computer science	7	0	nan
2778867171	2019	computer science	5	0	0.001095690284879474
2778926431	2017	computer science	4	0	0.0
2778987998	2018	computer science	3	0	4.083799567117246e-05
2778994850	2017	computer science	3	9.059402700739517	nan
2779119908	2017	computer science	2	2310.6671487749554	nan
2779132885	2017	computer science	4	0	0.0006925207756232687
2779142167	2017	computer science	2	0	nan
2779231960	2018	computer science	2	7486.559684317163	-0.0018257261410788382
2779343925	2017	computer science	3	742.6167987056015	nan
2779372310	2017	computer science	2	17007.599649760163	nan
2779393660	2017	computer science	4	150.01430758415407	nan
2779447829	2017	computer science	5	4875.362935395555	nan
2779469220	2017	computer science	2	0	0.00041597337770382697
2779552694	2017	computer science	5	304.9196160135862	0.0001532567049808429
2779561868	2017	computer science	5	5605.613766455979	-0.0009196811771919068
2779601164	2017	computer science	3	0	nan
2779629182	2019	computer science	3	807.9745840942302	-0.0001332800213248034
2779770929	2017	computer science	4	0	nan
2779795220	2017	computer science	4	344.8398817225904	0.0
2779842475	2017	computer science	4	2599.493920241241	nan
2779846778	2017	computer science	3	0	-0.0012468827930174563
2779881553	2017	computer science	7	0	nan
2779918130	2017	computer science	4	0	-9.109749709626728e-05
2779940374	2017	computer science	4	7705.251782207112	nan
2780077666	2017	computer science	5	2673.0287889137594	-0.00028078056998455706
2780096433	2017	computer science	4	0	-0.00014451911265264832
2780104921	2017	computer science	3	0	-0.00043591979075850045
2780155557	2017	computer science	2	0	0.0
2780186312	2017	computer science	3	0	0.0014488554042306578
2780192222	2020	computer science	5	548.5184892182295	-0.0002872325147206664
2780230881	2017	computer science	4	7665.906632803247	nan
2780254581	2017	computer science	3	0	-0.00012943308309603936
2780280500	2017	computer science	5	0	nan
2780310278	2018	computer science	2	0	-0.0005579319323042589
2780468003	2017	computer science	4	5537.301242723582	-0.00012794268167860799
2780528921	2017	computer science	3	23.65209029508321	nan
2780529078	2017	computer science	3	0	-0.00033976046886944705
2780562717	2017	computer science	3	0	nan
2780575943	2017	computer science	4	0	nan
2780578493	2017	computer science	3	0	nan
2780625659	2017	computer science	4	8118.706037644144	-0.00029152394140368777
2780700571	2018	computer science	5	4695.104850088729	nan
2780701593	2018	computer science	8	34.82156719189033	-0.0001502479090499324
2780718603	2017	computer science	4	3354.22485887841	nan
2780734414	2017	computer science	2	0	-0.000946611132146914
2780740184	2017	computer science	5	788.8172195914411	0.000211954217888936
2780776287	2017	computer science	2	0	nan
2780851414	2017	computer science	2	0	nan
2780915949	2017	computer science	2	0	nan
2780919251	2018	computer science	4	631.4342368435327	-8.300821781356355e-05
2780932362	2017	computer science	5	0	-0.002695902228612509
2780987603	2017	computer science	2	0	nan
2781013984	2017	computer science	4	9526.801869785408	nan
2781017182	2019	computer science	2	5555.75290141159	-0.0036663611365719525
2781044009	2018	computer science	2	5490.873959054596	-0.002004008016032064
2781076618	2017	computer science	5	3927.627452638558	nan
2781086846	2017	computer science	4	1774.3875008294183	nan
2781121766	2018	computer science	5	1292.9208381660542	0.00015076134479119553
2781134094	2017	computer science	3	0	nan
2781148822	2017	computer science	5	2390.1867586800836	nan
2781154479	2017	computer science	4	267.89663854173267	0.0035335689045936395
2781223397	2017	computer science	2	464.9149092543066	nan
2781256890	2017	computer science	5	0	0.0070921985815602835
2781293038	2018	computer science	4	264.2634499388981	0.0
2781384251	2017	computer science	3	0	-0.0006836605137220432
2781390193	2017	computer science	5	0	0.0002871088142405972
2781394511	2017	computer science	4	0	nan
2781425758	2017	computer science	4	4828.383750753799	nan
2781519244	2018	computer science	3	458.8233572094544	nan
2781581891	2017	computer science	4	0	0.006666666666666667
2781588173	2018	computer science	2	3622.759221499691	nan
2781600508	2018	computer science	6	0	0.0004269073611026407
2781627845	2018	computer science	4	0	nan
2781662137	2017	computer science	4	614.9774229636536	-4.297193932362168e-05
2781670047	2018	computer science	4	2194.352753884645	0.0
2781688883	2019	computer science	4	0	0.0
2781758978	2017	computer science	2	0	-0.0004826400410244035
2781769092	2018	computer science	2	0	-0.0008
2781781855	2019	computer science	6	5969.641203229901	nan
2781784250	2018	computer science	3	0	nan
2781816227	2017	computer science	3	2453.523262750409	nan
2781844406	2018	computer science	4	0	0.0004965859714463067
2781874658	2017	computer science	5	0	0.00012381600941001672
2781874987	2018	computer science	5	567.9462282420973	-0.00022696323195642307
2781888261	2018	computer science	6	300.8171434383387	nan
2781928736	2017	computer science	3	0	nan
2781948176	2018	computer science	5	268.2114117925414	-0.005130927105449399
2781953656	2018	computer science	2	2410.411970044893	0.0
2782005958	2018	computer science	3	0	-7.299270072992701e-05
2782033881	2018	computer science	2	556.894519808617	nan
2782054465	2018	computer science	2	0	nan
2782057162	2017	computer science	5	8412.765698241381	-0.0002244668911335578
2782097606	2017	computer science	2	0	nan
2782105028	2018	computer science	4	0	-0.002226179875333927
2782118220	2017	computer science	4	374.6153949974104	-0.00029291154071470416
2782140824	2018	computer science	3	0	4.148172729912474e-05
2782177496	2018	computer science	2	0	nan
2782180142	2018	computer science	5	4836.690205706255	-8.225713580653122e-05
2782195772	2019	computer science	4	0	-0.0009828203011361402
2782205452	2018	computer science	3	5675.144993276936	nan
2782208823	2018	computer science	3	0	nan
2782212064	2018	computer science	4	649.7667097253377	-0.00018341892883345562
2782221572	2019	computer science	3	7618.742746721564	0.001034340091021928
2782253125	2018	computer science	2	0	nan
2782315010	2018	computer science	3	0	-0.00020024028834601522
2782340910	2018	computer science	5	0	-0.006028131279303416
2782345990	2018	computer science	3	0	-4.646840148698885e-05
2782347085	2018	computer science	3	0	-0.000241196333815726
2782373267	2018	computer science	5	0	0.0
2782401563	2015	computer science	2	0	-4.985790497083313e-05
2782415950	2018	computer science	3	0	-0.0003699593044765076
2782428940	2018	computer science	3	0	nan
2782499457	2018	computer science	10	2026.008394923217	-0.0029154518950437317
2782499690	2017	computer science	5	4806.7197538554765	nan
2782514582	2018	computer science	4	5299.086543278422	0.0003100294527980158
2782519844	2018	computer science	3	0	nan
2782573387	2018	computer science	3	0	-5.263989050902774e-05
2782574535	2018	computer science	5	456.2019299099403	0.00018138286294710877
2782581315	2018	computer science	2	0	nan
2782608591	2018	computer science	4	1137.3298256036853	0.0004246284501061571
2782615422	2018	computer science	7	1810.9426567134567	nan
2782630856	2018	computer science	3	38.95587867058826	-0.0005834944021005799
2782637256	2018	computer science	5	0	-0.00035966910442392997
2782638357	2018	computer science	5	4.521886524397393	nan
2782675250	2018	computer science	7	3696.4402079802267	0.0
2782680657	2018	computer science	3	0	-0.0003837298541826554
2782688857	2018	computer science	4	3997.17128365467	0.0
2782698309	2018	computer science	4	0	nan
2782704147	2018	computer science	6	4423.533553889093	-0.0008045052292839903
2782716197	2018	computer science	5	0	-0.0009303407372950343
2782726450	2019	computer science	4	0	0.0
2782733358	2017	computer science	4	7530.281623858483	-9.921422335105961e-05
2782743876	2018	computer science	5	2854.8587940013304	2.6955631031322443e-05
2782767677	2018	computer science	3	0	-0.0021201413427561835
2782770280	2018	computer science	5	160.73798312503962	-0.0006171569635877391
2782805419	2018	computer science	2	7.379065682037648	nan
2782846763	2018	computer science	6	143.96729059856258	0.0033222591362126247
2782854902	2018	computer science	2	2246.087348748468	nan
2782863194	2018	computer science	2	0	-0.00020312817387771684
2782876273	2018	computer science	3	6387.76653939486	nan
2782879278	2018	computer science	5	3939.301287888843	-0.000555247084952804
2782881426	2018	computer science	3	0	8.316008316008316e-05
2782882873	2018	computer science	3	0	0.053475935828877004
2782889991	2018	computer science	3	721.3009222424089	0.0009398496240601503
2782915354	2018	computer science	4	8539.517049461414	nan
2782957434	2018	computer science	3	4775.306821674195	-0.0018181818181818182
2782971371	2018	computer science	3	0	0.0
2782975741	2018	computer science	3	0	0.0001969796454366382
2782995645	2018	computer science	6	0	0.002012072434607646
2783024513	2018	computer science	3	0	nan
2783030862	2018	computer science	2	0	-0.00014179033935154552
2783032472	2018	computer science	4	2427.1108497944683	-0.00013479813978567096
2783097478	2018	computer science	4	0	-0.0004920856228983843
2783099639	2018	computer science	5	3086.403873943476	nan
2783111293	2018	computer science	2	8482.535163306988	0.00016809547823163558
2783112820	2018	computer science	3	0	nan
2783115857	2018	computer science	3	1614.9940973722032	nan
2783119789	2017	computer science	3	17.54267075095734	-0.0002522704339051463
2783126658	2018	computer science	4	4606.093382363558	nan
2783136805	2018	computer science	7	0	-0.0002388344877000239
2783139608	2018	computer science	3	0	0.0064516129032258064
2783143746	2018	computer science	2	0	nan
2783162922	2018	computer science	3	7075.307909091898	0.0006514657980456026
2783173047	2018	computer science	2	0	-0.0003321017891983893
2783201503	2018	computer science	5	0	nan
2783215745	2018	computer science	3	0	nan
2783219727	2018	computer science	3	0	-0.000231000231000231
2783232324	2018	computer science	4	2380.354166086794	-0.0004981733643307871
2783256872	2018	computer science	3	9409.176044357271	-0.0002764722145424385
2783258213	2020	computer science	4	661.7012904399755	-0.0015313935681470138
2783262672	2018	computer science	5	6111.392751052774	nan
2783263485	2018	computer science	4	0	nan
2783270001	2018	computer science	6	1384.934661717182	-0.00012822978777970122
2783270818	2017	computer science	3	2259.5563635885783	-0.00013934692740025082
2783272424	2018	computer science	3	345.7290891311064	0.0
2783282341	2019	computer science	2	0	nan
2783286845	2018	computer science	3	0	0.0016390083999180496
2783303037	2018	computer science	2	10329.922047125263	0.013559322033898305
